date,ad_id,campaign_id,platform,spend,leads
2026-07-05,C008-AD01,C008,Email,0.0,1
2026-07-05,C008-AD02,C008,Email,0.0,2
2026-07-05,C009-AD01,C009,Organic,0.0,2
2026-07-05,C009-AD02,C009,Organic,0.0,1
2026-07-06,C001-AD01,C001,Facebook,3128.68,8
2026-07-06,C001-AD02,C001,Facebook,6096.36,21
2026-07-06,C001-AD03,C001,Facebook,4164.21,15
2026-07-06,C001-AD04,C001,Facebook,1948.05,5
2026-07-06,C002-AD01,C002,Facebook,11634.62,32
2026-07-06,C002-AD02,C002,Facebook,2546.68,6
2026-07-06,C003-AD01,C003,Instagram,10286.2,17
2026-07-06,C003-AD02,C003,Instagram,5064.18,12
2026-07-06,C003-AD03,C003,Instagram,2029.59,6
2026-07-06,C003-AD04,C003,Instagram,5797.49,12
2026-07-06,C004-AD01,C004,Google,6998.39,17
2026-07-06,C004-AD02,C004,Google,5436.81,20
2026-07-06,C005-AD01,C005,Google,8477.17,27
2026-07-06,C005-AD02,C005,Google,5938.69,23
2026-07-06,C005-AD03,C005,Google,5015.62,11
2026-07-06,C005-AD04,C005,Google,11241.25,25
2026-07-06,C006-AD01,C006,TikTok,3152.39,7
2026-07-06,C006-AD02,C006,TikTok,9871.82,37
2026-07-06,C006-AD03,C006,TikTok,7262.27,17
2026-07-06,C007-AD01,C007,Referral,0.0,1
2026-07-06,C007-AD02,C007,Referral,0.0,1
2026-07-06,C008-AD01,C008,Email,0.0,2
2026-07-06,C008-AD02,C008,Email,0.0,2
2026-07-06,C009-AD01,C009,Organic,0.0,3
2026-07-06,C009-AD02,C009,Organic,0.0,3
2026-07-07,C001-AD01,C001,Facebook,2009.92,4
2026-07-07,C001-AD02,C001,Facebook,5123.48,17
2026-07-07,C001-AD03,C001,Facebook,6256.22,24
2026-07-07,C001-AD04,C001,Facebook,2548.97,10
2026-07-07,C002-AD01,C002,Facebook,10474.59,29
2026-07-07,C002-AD02,C002,Facebook,2656.33,6
2026-07-07,C003-AD01,C003,Instagram,6478.38,13
2026-07-07,C003-AD02,C003,Instagram,4440.71,10
2026-07-07,C003-AD03,C003,Instagram,4340.24,11
2026-07-07,C003-AD04,C003,Instagram,6586.92,12
2026-07-07,C004-AD01,C004,Google,7253.06,18
2026-07-07,C004-AD02,C004,Google,7156.68,21
2026-07-07,C005-AD01,C005,Google,6783.54,21
2026-07-07,C005-AD02,C005,Google,11778.97,50
2026-07-07,C005-AD03,C005,Google,7985.71,22
2026-07-07,C005-AD04,C005,Google,12804.87,28
2026-07-07,C006-AD01,C006,TikTok,3755.5,9
2026-07-07,C006-AD02,C006,TikTok,7739.5,27
2026-07-07,C006-AD03,C006,TikTok,8226.98,19
2026-07-07,C007-AD01,C007,Referral,0.0,3
2026-07-07,C007-AD02,C007,Referral,0.0,1
2026-07-07,C008-AD01,C008,Email,0.0,0
2026-07-07,C008-AD02,C008,Email,0.0,1
2026-07-07,C009-AD01,C009,Organic,0.0,2
2026-07-07,C009-AD02,C009,Organic,0.0,2
2026-07-08,C001-AD01,C001,Facebook,1371.43,2
2026-07-08,C001-AD02,C001,Facebook,4740.25,15
2026-07-08,C001-AD03,C001,Facebook,6067.92,23
2026-07-08,C001-AD04,C001,Facebook,1919.02,7
2026-07-08,C002-AD01,C002,Facebook,11556.97,34
2026-07-08,C002-AD02,C002,Facebook,2122.11,5
2026-07-08,C003-AD01,C003,Instagram,9115.32,15
2026-07-08,C003-AD02,C003,Instagram,4333.83,12
2026-07-08,C003-AD03,C003,Instagram,3068.72,10
2026-07-08,C003-AD04,C003,Instagram,7075.48,14
2026-07-08,C004-AD01,C004,Google,6735.33,15
2026-07-08,C004-AD02,C004,Google,3771.91,10
2026-07-08,C005-AD01,C005,Google,3559.94,10
2026-07-08,C005-AD02,C005,Google,6613.52,26
2026-07-08,C005-AD03,C005,Google,7382.17,21
2026-07-08,C005-AD04,C005,Google,10530.62,22
2026-07-08,C006-AD01,C006,TikTok,3731.02,10
2026-07-08,C006-AD02,C006,TikTok,8815.09,32
2026-07-08,C006-AD03,C006,TikTok,11511.32,26
2026-07-08,C007-AD01,C007,Referral,0.0,3
2026-07-08,C007-AD02,C007,Referral,0.0,2
2026-07-08,C008-AD01,C008,Email,0.0,1
2026-07-08,C008-AD02,C008,Email,0.0,1
2026-07-08,C009-AD01,C009,Organic,0.0,2
2026-07-08,C009-AD02,C009,Organic,0.0,0
2026-07-09,C001-AD01,C001,Facebook,3013.0,7
2026-07-09,C001-AD02,C001,Facebook,5004.07,16
2026-07-09,C001-AD03,C001,Facebook,4788.3,18
2026-07-09,C001-AD04,C001,Facebook,2660.53,8
2026-07-09,C002-AD01,C002,Facebook,11205.4,32
2026-07-09,C002-AD02,C002,Facebook,2152.46,4
2026-07-09,C003-AD01,C003,Instagram,11154.48,21
2026-07-09,C003-AD02,C003,Instagram,5624.87,14
2026-07-09,C003-AD03,C003,Instagram,3496.23,12
2026-07-09,C003-AD04,C003,Instagram,9024.32,19
2026-07-09,C004-AD01,C004,Google,7864.06,20
2026-07-09,C004-AD02,C004,Google,6023.38,18
2026-07-09,C005-AD01,C005,Google,7326.44,25
2026-07-09,C005-AD02,C005,Google,5452.33,22
2026-07-09,C005-AD03,C005,Google,10386.33,26
2026-07-09,C005-AD04,C005,Google,8282.41,18
2026-07-09,C006-AD01,C006,TikTok,4526.87,12
2026-07-09,C006-AD02,C006,TikTok,7030.48,25
2026-07-09,C006-AD03,C006,TikTok,7065.62,15
2026-07-09,C007-AD01,C007,Referral,0.0,2
2026-07-09,C007-AD02,C007,Referral,0.0,1
2026-07-09,C008-AD01,C008,Email,0.0,2
2026-07-09,C008-AD02,C008,Email,0.0,2
2026-07-09,C009-AD01,C009,Organic,0.0,3
2026-07-09,C009-AD02,C009,Organic,0.0,1
2026-07-10,C001-AD01,C001,Facebook,2965.42,8
2026-07-10,C001-AD02,C001,Facebook,4476.28,14
2026-07-10,C001-AD03,C001,Facebook,6478.12,24
2026-07-10,C001-AD04,C001,Facebook,2184.08,7
2026-07-10,C002-AD01,C002,Facebook,8405.17,22
2026-07-10,C002-AD02,C002,Facebook,3321.53,7
2026-07-10,C003-AD01,C003,Instagram,12600.32,22
2026-07-10,C003-AD02,C003,Instagram,6066.87,14
2026-07-10,C003-AD03,C003,Instagram,3447.33,10
2026-07-10,C003-AD04,C003,Instagram,9255.52,18
2026-07-10,C004-AD01,C004,Google,5128.67,12
2026-07-10,C004-AD02,C004,Google,5177.75,14
2026-07-10,C005-AD01,C005,Google,7444.27,25
2026-07-10,C005-AD02,C005,Google,9403.25,40
2026-07-10,C005-AD03,C005,Google,8378.59,21
2026-07-10,C005-AD04,C005,Google,10072.01,23
2026-07-10,C006-AD01,C006,TikTok,4193.33,11
2026-07-10,C006-AD02,C006,TikTok,6412.34,25
2026-07-10,C006-AD03,C006,TikTok,5748.39,14
2026-07-10,C007-AD01,C007,Referral,0.0,0
2026-07-10,C007-AD02,C007,Referral,0.0,3
2026-07-10,C008-AD01,C008,Email,0.0,4
2026-07-10,C008-AD02,C008,Email,0.0,3
2026-07-10,C009-AD01,C009,Organic,0.0,3
2026-07-10,C009-AD02,C009,Organic,0.0,0
2026-07-11,C001-AD01,C001,Facebook,1656.48,6
2026-07-11,C001-AD02,C001,Facebook,2809.54,8
2026-07-11,C001-AD03,C001,Facebook,3102.6,13
2026-07-11,C001-AD04,C001,Facebook,2164.9,7
2026-07-11,C002-AD01,C002,Facebook,9254.02,25
2026-07-11,C002-AD02,C002,Facebook,1772.96,4
2026-07-11,C003-AD01,C003,Instagram,10396.86,19
2026-07-11,C003-AD02,C003,Instagram,4123.65,10
2026-07-11,C003-AD03,C003,Instagram,2760.97,8
2026-07-11,C003-AD04,C003,Instagram,5547.25,12
2026-07-11,C004-AD01,C004,Google,6121.83,13
2026-07-11,C004-AD02,C004,Google,5358.13,17
2026-07-11,C005-AD01,C005,Google,6391.26,21
2026-07-11,C005-AD02,C005,Google,6623.87,26
2026-07-11,C005-AD03,C005,Google,6140.21,16
2026-07-11,C005-AD04,C005,Google,11817.88,25
2026-07-11,C006-AD01,C006,TikTok,2421.48,7
2026-07-11,C006-AD02,C006,TikTok,7061.05,26
2026-07-11,C006-AD03,C006,TikTok,4576.77,11
2026-07-11,C007-AD01,C007,Referral,0.0,3
2026-07-11,C007-AD02,C007,Referral,0.0,3
2026-07-11,C008-AD01,C008,Email,0.0,2
2026-07-11,C008-AD02,C008,Email,0.0,2
2026-07-11,C009-AD01,C009,Organic,0.0,4
2026-07-11,C009-AD02,C009,Organic,0.0,0
2026-07-12,C001-AD01,C001,Facebook,3158.99,10
2026-07-12,C001-AD02,C001,Facebook,3005.52,9
2026-07-12,C001-AD03,C001,Facebook,3517.99,14
2026-07-12,C001-AD04,C001,Facebook,1305.34,2
2026-07-12,C002-AD01,C002,Facebook,9104.46,26
2026-07-12,C002-AD02,C002,Facebook,1491.05,3
2026-07-12,C003-AD01,C003,Instagram,9584.47,18
2026-07-12,C003-AD02,C003,Instagram,7126.06,18
2026-07-12,C003-AD03,C003,Instagram,1890.64,7
2026-07-12,C003-AD04,C003,Instagram,6407.78,14
2026-07-12,C004-AD01,C004,Google,5863.58,13
2026-07-12,C004-AD02,C004,Google,4368.79,14
2026-07-12,C005-AD01,C005,Google,6714.76,22
2026-07-12,C005-AD02,C005,Google,3279.06,12
2026-07-12,C005-AD03,C005,Google,4693.81,14
2026-07-12,C005-AD04,C005,Google,8294.74,18
2026-07-12,C006-AD01,C006,TikTok,2844.71,8
2026-07-12,C006-AD02,C006,TikTok,6592.36,23
2026-07-12,C006-AD03,C006,TikTok,6315.94,14
2026-07-12,C007-AD01,C007,Referral,0.0,4
2026-07-12,C007-AD02,C007,Referral,0.0,3
2026-07-12,C008-AD01,C008,Email,0.0,2
2026-07-12,C008-AD02,C008,Email,0.0,0
2026-07-12,C009-AD01,C009,Organic,0.0,1
2026-07-12,C009-AD02,C009,Organic,0.0,2
2026-07-13,C001-AD01,C001,Facebook,2088.03,4
2026-07-13,C001-AD02,C001,Facebook,4260.51,12
2026-07-13,C001-AD03,C001,Facebook,4996.74,20
2026-07-13,C001-AD04,C001,Facebook,1798.41,3
2026-07-13,C002-AD01,C002,Facebook,13312.76,38
2026-07-13,C002-AD02,C002,Facebook,3391.01,6
2026-07-13,C003-AD01,C003,Instagram,8526.74,15
2026-07-13,C003-AD02,C003,Instagram,7117.18,18
2026-07-13,C003-AD03,C003,Instagram,2469.94,5
2026-07-13,C003-AD04,C003,Instagram,9771.4,19
2026-07-13,C004-AD01,C004,Google,7987.77,18
2026-07-13,C004-AD02,C004,Google,5026.52,16
2026-07-13,C005-AD01,C005,Google,6126.39,19
2026-07-13,C005-AD02,C005,Google,12384.12,52
2026-07-13,C005-AD03,C005,Google,6897.72,19
2026-07-13,C005-AD04,C005,Google,8642.92,19
2026-07-13,C006-AD01,C006,TikTok,3769.34,9
2026-07-13,C006-AD02,C006,TikTok,6979.4,26
2026-07-13,C006-AD03,C006,TikTok,6403.3,15
2026-07-13,C007-AD01,C007,Referral,0.0,1
2026-07-13,C007-AD02,C007,Referral,0.0,1
2026-07-13,C008-AD01,C008,Email,0.0,1
2026-07-13,C008-AD02,C008,Email,0.0,0
2026-07-13,C009-AD01,C009,Organic,0.0,1
2026-07-13,C009-AD02,C009,Organic,0.0,1
2026-07-14,C001-AD01,C001,Facebook,2135.42,4
2026-07-14,C001-AD02,C001,Facebook,5208.52,17
2026-07-14,C001-AD03,C001,Facebook,8024.06,29
2026-07-14,C001-AD04,C001,Facebook,1747.52,5
2026-07-14,C002-AD01,C002,Facebook,10486.43,29
2026-07-14,C002-AD02,C002,Facebook,1918.05,4
2026-07-14,C003-AD01,C003,Instagram,6771.03,13
2026-07-14,C003-AD02,C003,Instagram,6145.02,17
2026-07-14,C003-AD03,C003,Instagram,4126.59,14
2026-07-14,C003-AD04,C003,Instagram,10781.83,21
2026-07-14,C004-AD01,C004,Google,8376.54,20
2026-07-14,C004-AD02,C004,Google,6970.98,21
2026-07-14,C005-AD01,C005,Google,7503.37,26
2026-07-14,C005-AD02,C005,Google,4317.77,19
2026-07-14,C005-AD03,C005,Google,11439.52,30
2026-07-14,C005-AD04,C005,Google,8966.24,20
2026-07-14,C006-AD01,C006,TikTok,3887.18,11
2026-07-14,C006-AD02,C006,TikTok,6212.56,25
2026-07-14,C006-AD03,C006,TikTok,7959.01,20
2026-07-14,C007-AD01,C007,Referral,0.0,2
2026-07-14,C007-AD02,C007,Referral,0.0,2
2026-07-14,C008-AD01,C008,Email,0.0,1
2026-07-14,C008-AD02,C008,Email,0.0,1
2026-07-14,C009-AD01,C009,Organic,0.0,2
2026-07-14,C009-AD02,C009,Organic,0.0,1
2026-07-15,C001-AD01,C001,Facebook,2713.15,7
2026-07-15,C001-AD02,C001,Facebook,4624.39,16
2026-07-15,C001-AD03,C001,Facebook,6090.46,21
2026-07-15,C001-AD04,C001,Facebook,3090.73,10
2026-07-15,C002-AD01,C002,Facebook,10297.47,29
2026-07-15,C002-AD02,C002,Facebook,2478.39,7
2026-07-15,C003-AD01,C003,Instagram,8746.07,15
2026-07-15,C003-AD02,C003,Instagram,3920.07,10
2026-07-15,C003-AD03,C003,Instagram,2508.77,8
2026-07-15,C003-AD04,C003,Instagram,9258.53,18
2026-07-15,C004-AD01,C004,Google,11506.26,27
2026-07-15,C004-AD02,C004,Google,4634.53,14
2026-07-15,C005-AD01,C005,Google,6627.86,22
2026-07-15,C005-AD02,C005,Google,8766.42,38
2026-07-15,C005-AD03,C005,Google,8390.48,23
2026-07-15,C005-AD04,C005,Google,7898.96,19
2026-07-15,C006-AD01,C006,TikTok,4270.14,10
2026-07-15,C006-AD02,C006,TikTok,5047.48,18
2026-07-15,C006-AD03,C006,TikTok,8164.78,20
2026-07-15,C007-AD01,C007,Referral,0.0,2
2026-07-15,C007-AD02,C007,Referral,0.0,3
2026-07-15,C008-AD01,C008,Email,0.0,3
2026-07-15,C008-AD02,C008,Email,0.0,2
2026-07-15,C009-AD01,C009,Organic,0.0,1
2026-07-15,C009-AD02,C009,Organic,0.0,1
